Like,like,Grade,grade,sex
Never played,0,A+ ,1,Female
Never played,0,A+ ,1,Female
Never played,0,A+ ,1,Female
Never played,0,A+ ,1,Female
Never played,0,A ,0,Female
Never played,0,A ,0,Male
Never played,0,A ,0,Female
Never played,0,A+ ,1,Male
Never played,0,B ,0,Female
Not at all,0,A+ ,1,Female
Not at all,0,B ,0,Female
Not at all,0,A+ ,1,Male
Not at all,0,A ,0,Female
Not at all,0,C ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A+ ,1,Female
Not at all,0,A+ ,1,Male
Not at all,0,A ,0,Female
Not at all,0,A ,0,Female
Not at all,0,B ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A+ ,1,Female
Not at all,0,B ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A+ ,1,Female
Not at all,0,B ,0,Female
Not at all,0,A+ ,1,Female
Not at all,0,A ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A+ ,1,Female
Not at all,0,A+ ,1,Female
Not at all,0,A+ ,1,Female
Not at all,0,B ,0,Female
Not at all,0,A+ ,1,Female
Not at all,0,A ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A+ ,1,Female
Not at all,0,A ,0,Female
Not at all,0,B ,0,Female
Not at all,0,A+ ,1,Male
Not at all,0,A+ ,1,Female
Not at all,0,B ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A ,0,Female
Not at all,0,B ,0,Female
Not at all,0,A+ ,1,Female
Not at all,0,B ,0,Male
Not at all,0,A ,0,Female
Not at all,0,A ,0,Male
Not at all,0,A ,0,Female
Not at all,0,B ,0,Female
Not at all,0,B ,0,Female
Not at all,0,A ,0,Female
Not at all,0,A ,0,Female
Not Really,0,B ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,B ,0,Male
Not Really,0,B ,0,Male
Not Really,0,B ,0,Female
Not Really,0,A+ ,1,Male
Not Really,0,A ,0,Female
Not Really,0,A+ ,1,Female
Not Really,0,A ,0,Male
Not Really,0,A+ ,1,Female
Not Really,0,A+ ,1,Female
Not Really,0,A ,0,Female
Not Really,0,A+ ,1,Female
Not Really,0,B ,0,Female
Not Really,0,A+ ,1,Male
Not Really,0,A+ ,1,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A+ ,1,Female
Not Really,0,A ,0,Female
Not Really,0,B ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,B ,0,Female
Not Really,0,A+ ,1,Female
Not Really,0,A ,0,Female
Not Really,0,B ,0,Female
Not Really,0,C ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,B ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Male
Not Really,0,A+ ,1,Female
Not Really,0,B ,0,Male
Not Really,0,B ,0,Female
Not Really,0,A+ ,1,Male
Not Really,0,A ,0,Male
Not Really,0,B ,0,Female
Not Really,0,A ,0,Male
Not Really,0,A ,0,Female
Not Really,0,A+ ,1,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A+ ,1,Male
Not Really,0,A ,0,Female
Not Really,0,B ,0,Female
Not Really,0,B ,0,Female
Not Really,0,A ,0,Male
Not Really,0,A ,0,Female
Not Really,0,B ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A+ ,1,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Male
Not Really,0,A ,0,Female
Not Really,0,B ,0,Male
Not Really,0,A ,0,Female
Not Really,0,A+ ,1,Female
Not Really,0,B ,0,Female
Not Really,0,B ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,B ,0,Female
Not Really,0,B ,0,Female
Not Really,0,A ,0,Male
Not Really,0,A+ ,1,Male
Not Really,0,A ,0,Male
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A+ ,1,Female
Not Really,0,A ,0,Male
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A+ ,1,Female
Not Really,0,A+ ,1,Female
Not Really,0,B ,0,Female
Not Really,0,A ,0,Male
Not Really,0,A+ ,1,Male
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,B ,0,Female
Not Really,0,A+ ,1,Female
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Not Really,0,A+ ,1,Male
Not Really,0,A ,0,Male
Not Really,0,A ,0,Female
Not Really,0,A ,0,Female
Somewhat,1,A+ ,1,Male
Somewhat,1,B ,0,Male
Somewhat,1,B ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,B ,0,Female
Somewhat,1,B ,0,Female
Somewhat,1,B ,0,Male
Somewhat,1,B ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,B ,0,Female
Somewhat,1,B ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,A+ ,1,Male
Somewhat,1,B ,0,Male
Somewhat,1,A+ ,1,Female
Somewhat,1,A ,0,Female
Somewhat,1,A+ ,1,Male
Somewhat,1,A+ ,1,Female
Somewhat,1,B ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,A+ ,1,Female
Somewhat,1,A ,0,Female
Somewhat,1,B ,0,Female
Somewhat,1,B ,0,Female
Somewhat,1,B ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,C ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,B ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,B ,0,Female
Somewhat,1,B ,0,Male
Somewhat,1,B ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,A+ ,1,Female
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,A+ ,1,Female
Somewhat,1,B ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,B ,0,Male
Somewhat,1,B ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,A+ ,1,Female
Somewhat,1,A+ ,1,Female
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,B ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,A+ ,1,Male
Somewhat,1,A+ ,1,Female
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,B ,0,Female
Somewhat,1,A+ ,1,Female
Somewhat,1,B ,0,Female
Somewhat,1,B ,0,Female
Somewhat,1,B ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,A+ ,1,Female
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,A+ ,1,Female
Somewhat,1,A ,0,Female
Somewhat,1,A+ ,1,Female
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,A+ ,1,Male
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,A+ ,1,Male
Somewhat,1,A ,0,Female
Somewhat,1,A+ ,1,Female
Somewhat,1,A+ ,1,Male
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,B ,0,Male
Somewhat,1,A+ ,1,Female
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,B ,0,Female
Somewhat,1,B ,0,Male
Somewhat,1,B ,0,Female
Somewhat,1,B ,0,Male
Somewhat,1,B ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,B ,0,Male
Somewhat,1,B ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,A+ ,1,Male
Somewhat,1,A+ ,1,Male
Somewhat,1,B ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,A+ ,1,Male
Somewhat,1,A+ ,1,Male
Somewhat,1,A+ ,1,Male
Somewhat,1,A ,0,Female
Somewhat,1,A+ ,1,Male
Somewhat,1,B ,0,Male
Somewhat,1,A+ ,1,Male
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,A+ ,1,Male
Somewhat,1,A ,0,Male
Somewhat,1,B ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,B ,0,Female
Somewhat,1,A+ ,1,Male
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,A+ ,1,Male
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,A+ ,1,Male
Somewhat,1,B ,0,Female
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,B ,0,Female
Somewhat,1,B ,0,Female
Somewhat,1,B ,0,Male
Somewhat,1,A ,0,Male
Somewhat,1,A ,0,Female
Somewhat,1,A+ ,1,Male
Somewhat,1,A ,0,Female
Somewhat,1,A ,0,Female
Somewhat,1,B ,0,Female
Somewhat,1,C ,0,Female
Somewhat,1,B ,0,Male
Somewhat,1,A+ ,1,Female
Very much,1,A ,0,Male
Very much,1,A ,0,Female
Very much,1,B ,0,Male
Very much,1,A ,0,Male
Very much,1,A+ ,1,Male
Very much,1,A ,0,Male
Very much,1,A ,0,Male
Very much,1,A ,0,Female
Very much,1,A ,0,Female
Very much,1,A ,0,Male
Very much,1,B ,0,Female
Very much,1,A ,0,Male
Very much,1,A+ ,1,Male
Very much,1,A+ ,1,Female
Very much,1,A+ ,1,Male
Very much,1,A+ ,1,Male
Very much,1,A ,0,Male
Very much,1,A+ ,1,Male
Very much,1,B ,0,Male
Very much,1,A+ ,1,Male
Very much,1,B ,0,Male
Very much,1,C ,0,Female
Very much,1,B ,0,Male
Very much,1,A ,0,Male
Very much,1,A+ ,1,Female
Very much,1,B ,0,Male
Very much,1,A+ ,1,Female
Very much,1,A+ ,1,Female
Very much,1,B ,0,Male
Very much,1,A+ ,1,Female
Very much,1,A+ ,1,Male
Very much,1,B ,0,Male
Very much,1,A ,0,Female
Very much,1,A ,0,Female
Very much,1,A ,0,Male
Very much,1,A ,0,Male
Very much,1,A ,0,Female
Very much,1,A ,0,Female
Very much,1,A+ ,1,Female
Very much,1,A+ ,1,Male
Very much,1,B ,0,Male
Very much,1,A ,0,Male
Very much,1,A+ ,1,Female
Very much,1,B ,0,Male
Very much,1,A+ ,1,Female
Very much,1,A ,0,Male
Very much,1,A+ ,1,Male
Very much,1,C ,0,Male
Very much,1,B ,0,Female
Very much,1,A+ ,1,Female
Very much,1,A+ ,1,Male
Very much,1,A+ ,1,Female
Very much,1,A ,0,Male
Very much,1,B ,0,Male
Very much,1,A ,0,Male
Very much,1,A+ ,1,Male
Very much,1,C ,0,Female
Very much,1,B ,0,Male
Very much,1,A ,0,Female
Very much,1,A ,0,Female
Very much,1,A ,0,Female
Very much,1,A ,0,Male
Very much,1,A ,0,Female
Very much,1,B ,0,Male
Very much,1,A ,0,Female
Very much,1,A ,0,Female
Very much,1,A ,0,Female
Very much,1,A ,0,Male
Very much,1,A ,0,Female
Very much,1,B ,0,Female
Very much,1,B ,0,Male
Very much,1,A+ ,1,Female
Very much,1,A ,0,Male
Very much,1,B ,0,Male
Very much,1,A+ ,1,Male
Very much,1,A+ ,1,Male