Play,GPA,Grade
0,3.8,A 
0,3.4,A 
0,4,A 
0,3.7,A 
0,2,A 
0,3.4,A 
0,3.6,A 
0,3.5,A 
0,2.7,A 
0,1.9,A 
0,3.5,A 
0,3.2,A 
0,3.3,A 
0,3.1,A 
0,2.4,A 
0,3.1,A 
0,2.7,A 
0,3.4,A 
0,3.4,A 
0,3.2,A 
0,3.6,A 
0,3.6,A 
0,3.3,A 
0,3.5,A 
0,3.7,A 
0,3.7,A 
0,2.8,A 
0,2.9,A 
0,3,A 
0,3,A 
0,3.5,A 
0,3.4,A 
0,2.9,A 
0,2.4,A 
0,2,A 
0,3.3,A 
0,3.3,A 
0,3.3,A 
0,3,A 
0,3.4,A 
0,3,A 
0,3.6,A+ 
0,2.5,A+ 
0,3.1,A+ 
0,3.5,A+ 
0,1.5,A+ 
0,1.8,A+ 
0,3.4,A+ 
0,3.7,A+ 
0,3.3,A+ 
0,4,A+ 
0,3.8,A+ 
0,3.3,A+ 
0,3.3,A+ 
0,2.7,A+ 
0,3.8,A+ 
0,3.5,A+ 
0,3.7,A+ 
0,3.5,A+ 
0,3.9,A+ 
0,3,A+ 
0,3.9,A+ 
0,3,A+ 
0,3.7,A+ 
0,3.3,A+ 
0,2.7,A+ 
0,3.6,A+ 
0,3.3,A+ 
0,2.8,A+ 
0,4,A+ 
0,3,A+ 
0,3.5,A+ 
0,3.9,A+ 
0,3,A+ 
0,1.9,B 
0,3.5,B 
0,3.1,B 
0,2,B 
0,2.9,B 
0,2.3,B 
0,3.2,B 
0,2.8,B 
0,3.4,B 
0,2.3,B 
0,3.3,B 
0,2.9,B 
0,2.7,B 
0,2.8,B 
0,3.1,B 
0,3,B 
0,3.6,B 
0,1.6,B 
0,2.9,B 
0,2.5,B 
0,2.9,B 
0,3.7,B 
0,2.7,B 
0,2.7,B 
0,2.6,B 
0,2.1,B 
0,3,B 
0,1.5,B 
0,2,B 
1,3,A 
1,2.7,A 
1,3,A 
1,3,A 
1,2.5,A 
1,2.7,A 
1,3.7,A 
1,3.9,A 
1,2,A 
1,3.8,A 
1,2.1,A 
1,2.8,A 
1,2.6,A 
1,2,A 
1,2.5,A 
1,3.2,A 
1,3.1,A 
1,3,A 
1,3,A 
1,3,A 
1,3,A 
1,3.5,A 
1,3.8,A 
1,3.5,A 
1,3,A 
1,3.8,A 
1,3.7,A 
1,3.4,A 
1,3.6,A 
1,3.7,A 
1,3.8,A 
1,3.3,A 
1,2.8,A 
1,3,A 
1,2,A 
1,2.3,A 
1,3.4,A 
1,3.9,A+ 
1,3.9,A+ 
1,2.7,A+ 
1,3.8,A+ 
1,3.8,A+ 
1,3.4,A+ 
1,3.9,A+ 
1,4,A+ 
1,3.5,A+ 
1,3,A+ 
1,3,A+ 
1,2.8,A+ 
1,2.6,A+ 
1,3.9,A+ 
1,3.9,A+ 
1,3.9,A+ 
1,4,A+ 
1,3.6,A+ 
1,4,B 
1,2.9,B 
1,2.1,B 
1,3.3,B 
1,2.1,B 
1,3.1,B 
1,4,B 
1,1.7,B 
1,3,B 
1,3.2,B 
1,3.1,B 
1,2.5,B 
1,2.7,B 
1,2,B 
1,2.2,B 
2,3.5,A 
2,1.5,A 
2,3.2,A 
2,3,A 
2,2.9,A 
2,2.2,A 
2,2.2,A 
2,3.5,A 
2,3.5,A 
2,3.8,A 
2,2.8,A 
2,3.2,A 
2,2.5,A 
2,3.4,A 
2,2.5,A 
2,3.7,A 
2,3.2,A 
2,3.8,A 
2,2.9,A 
2,3.2,A 
2,3.7,A 
2,2.5,A 
2,2.7,A 
2,3,A 
2,2.7,A 
2,3,A 
2,2.6,A 
2,3.2,A 
2,1.9,A 
2,2,A 
2,3.5,A 
2,3,A 
2,4,A+ 
2,3.9,A+ 
2,3.7,A+ 
2,3.8,A+ 
2,3.5,A+ 
2,3.9,A+ 
2,3.7,A+ 
2,3.9,A+ 
2,3.7,A+ 
2,3.2,A+ 
2,4,A+ 
2,3.7,A+ 
2,4,A+ 
2,3.7,A+ 
2,2.9,B 
2,2.8,B 
2,1.7,B 
2,2.3,B 
2,2,B 
2,2.4,B 
2,3,B 
2,2.8,B 
2,2.2,B 
3,3.1,A 
3,3.2,A 
3,3.1,A 
3,3.4,A 
3,2.9,A 
3,3,A 
3,2.6,A 
3,2.7,A 
3,3,A 
3,3.5,A 
3,3.9,A 
3,2.5,A 
3,2.9,A 
3,3.6,A 
3,3.4,A 
3,3.7,A 
3,3.9,A+ 
3,3,A+ 
3,4,A+ 
3,4,A+ 
3,2.8,A+ 
3,3.6,A+ 
3,3,A+ 
3,2.3,A+ 
3,3,B 
3,2.3,B 
3,1.8,B 
3,2,B 
3,1.8,B 
3,3,B 
3,3.1,B 
3,2,B 
3,2.9,B 
3,2.4,B 
3,3.4,B 
3,3,B 
4,3.1,A 
4,3.2,A 
4,3.1,A 
4,1.7,A 
4,3.4,A 
4,2.7,A 
4,3.7,A 
4,3.7,A+ 
4,2.3,A+ 
4,3.9,A+ 
4,3.3,A+ 
4,2.2,B 
4,1.9,B 
4,3,B 
4,2.8,B 
5,3.4,A 
5,3.7,A 
5,3,A 
5,2.9,A 
5,3.4,A 
5,3,A 
5,3.6,A 
5,2.9,A 
5,3.3,A 
5,3,A 
5,3.1,A 
5,2.2,A 
5,3,A 
5,3,A 
5,2.5,A 
5,2.3,A 
5,3,A 
5,3.5,A 
5,3.3,A 
5,3,A 
5,4,A 
5,2.7,A 
5,3,A+ 
5,3.3,A+ 
5,3.4,A+ 
5,2.3,A+ 
5,3.4,A+ 
5,2.3,A+ 
5,4,A+ 
5,2,A+ 
5,2.7,B 
5,2.7,B 
5,2.9,B 
5,2,B 
5,1.9,B 
5,2.4,B 
5,2,B 
5,2.1,B 
5,2,B 
5,1.7,B 
5,2.1,B 
6,3.3,A 
6,3.7,A 
6,3.2,A 
6,3,A 
6,3,A 
6,3,A 
6,2.4,A 
6,3.3,A 
6,3,A 
6,3.9,A 
6,3.5,A 
6,3,A 
6,3.4,A 
6,3.3,A 
6,2.3,A 
6,3.9,A+ 
6,3,A+ 
6,4,A+ 
6,3.8,A+ 
6,3.3,A+ 
6,1.5,B 
6,2.3,B 
6,2,B 
6,2.6,B 
6,2.6,B 
6,3.1,B 
6,2.3,B 
6,3,B 
6,3.4,B 
7,3,A 
7,2,A 
7,2,A 
8,2.8,A 
8,2.7,A 
8,3.4,A 
8,2.8,A 
8,3,A 
8,2,B 
9,2.3,A 
9,2.7,A 
9,2.9,A 
9,3,A 
9,3.2,A+ 
9,1.6,B 
9,3,B 
9,3,B 
10,2.7,A 
10,3.1,A 
10,3.3,A 
10,3,A 
10,3.5,A 
10,3.3,A 
10,3.5,A 
10,3.8,A 
10,3,A 
10,2.3,A 
10,3.6,A+ 
10,2.8,A+ 
10,2.4,B 
10,2,B 
10,2.8,B 
10,3.2,B 
12,2,A 
12,2.8,A 
12,3.1,A 
12,2,A 
12,4,A+ 
12,3,B 
12,2.3,B 
12,2.8,B 
13,3.9,A+ 
13,2,B 
15,3.5,A 
15,2.2,A 
15,3.9,A+ 
15,3.9,A+ 
20,3.1,A+ 
20,3.9,A+ 
20,2.7,A+ 